date,open,high,low,close,first_diff,pc_change,month,year
2018-09-10,13.89,15.315,12.61,15.2025,1.3125,9.44924406047516,9,2018
2018-09-11,15.2025,15.4475,13.4425,15.33,0.1274999999999995,0.8386778490379942,9,2018
2018-09-12,15.33,15.33,12.98,14.25,-1.08,-7.045009784735812,9,2018
2018-09-14,14.25,14.25,12.3225,13.8425,-0.40750000000000064,-2.8596491228070176,9,2018
2018-09-17,13.8425,14.635,11.73,14.495,0.6524999999999999,4.713743904641499,9,2018
2018-09-18,14.495,14.62,11.8725,14.415,-0.08000000000000007,-0.5519144532597497,9,2018
2018-09-19,14.415,14.4775,11.745,14.005,-0.40999999999999837,-2.844259451959752,9,2018
2018-09-21,14.005,16.92,10.9825,15.535,1.5299999999999994,10.92466976079971,9,2018
2018-09-24,15.535,17.855,13.8025,17.4275,1.8924999999999983,12.18216929514,9,2018
2018-09-25,17.4275,18.31,16.2175,16.6825,-0.7449999999999974,-4.2748529622722575,9,2018
2018-09-26,16.6825,17.575,15.1,17.0875,0.4049999999999976,2.4276936909935376,9,2018
2018-09-27,17.0875,17.37,15.6025,16.9225,-0.16499999999999915,-0.9656181419166021,9,2018
2018-09-28,16.9225,17.6925,15.925,16.995,0.07250000000000156,0.4284236962623922,9,2018
2018-10-01,16.995,18.8625,16.27,16.835,-0.16000000000000014,-0.9414533686378346,10,2018
2018-10-03,16.835,18.6475,15.575,18.1175,1.2824999999999989,7.618057618057605,10,2018
2018-10-04,18.1175,19.685,17.485,18.915,0.7974999999999994,4.401821443355858,10,2018
2018-10-05,18.915,20.4825,18.4525,19.7325,0.8175000000000026,4.321966693100721,10,2018
2018-10-08,19.7325,21.765,18.4775,20.1475,0.41499999999999915,2.1031293551248,10,2018
2018-10-09,20.1475,20.3575,17.47,19.755,-0.39250000000000185,-1.948132522645496,10,2018
2018-10-10,19.755,19.755,17.725,17.9075,-1.8475000000000001,-9.352062768919268,10,2018
2018-10-11,17.9075,20.845,17.6275,20.5475,2.6400000000000006,14.742426357671379,10,2018
2018-10-12,20.5475,20.5475,16.6725,18.6275,-1.9199999999999982,-9.344202457719907,10,2018
2018-10-15,18.6275,19.8225,15.9825,18.885,0.2575000000000003,1.382364783250578,10,2018
2018-10-16,18.885,18.885,14.28,17.3725,-1.5125000000000028,-8.009001853322761,10,2018
2018-10-17,17.3725,18.2025,14.8425,17.98,0.6075000000000017,3.496906029644564,10,2018
2018-10-19,17.98,20.0525,17.4475,19.7875,1.807500000000001,10.052836484983318,10,2018
2018-10-22,19.7875,21.6725,17.08,21.3575,1.5700000000000003,7.934301958307022,10,2018
2018-10-23,21.3575,22.3475,18.7625,19.0375,-2.3200000000000003,-10.862694603769164,10,2018
2018-10-24,19.0375,19.81,17.7125,18.88,-0.15750000000000242,-0.8273145108338986,10,2018
2018-10-25,18.88,20.33,18.4975,18.9625,0.08249999999999957,0.4369703389830448,10,2018
2018-10-26,18.9625,21.04,18.66,19.2325,0.2700000000000031,1.4238628872775383,10,2018
2018-10-29,19.2325,20.8125,19.2325,19.825,0.5924999999999976,3.0807227349538335,10,2018
2018-10-30,19.825,20.7725,19.55,20.5025,0.677500000000002,3.4174022698612916,10,2018
2018-10-31,20.5025,22.815,19.575,19.7975,-0.7050000000000018,-3.4386050481648667,10,2018
2018-11-01,19.7975,20.13,18.8975,19.1925,-0.6050000000000004,-3.055941406743279,11,2018
2018-11-02,19.1925,19.1925,17.485,18.23,-0.9624999999999986,-5.01497980982154,11,2018
2018-11-05,18.23,19.8225,17.735,19.4825,1.2525000000000013,6.870543060888656,11,2018
2018-11-06,19.4825,19.4825,16.18,18.505,-0.9775000000000027,-5.017323238804073,11,2018
2018-11-07,18.505,18.505,16.81,17.7225,-0.7824999999999989,-4.228586868413942,11,2018
2018-11-09,17.8775,18.755,16.755,17.765,0.042500000000000426,0.23980815347721673,11,2018
2018-11-12,17.765,19.4625,16.475,19.3675,1.6024999999999991,9.020546017450037,11,2018
2018-11-13,19.3675,19.685,17.1225,18.695,-0.6724999999999994,-3.4723118626565075,11,2018
2018-11-14,18.695,19.5075,14.77,18.825,0.129999999999999,0.6953730944102565,11,2018
2018-11-15,18.825,18.915,15.4975,18.455,-0.370000000000001,-1.9654714475431656,11,2018
2018-11-16,18.455,18.8675,16.8975,18.35,-0.10499999999999687,-0.5689515036575332,11,2018
2018-11-19,18.35,19.65,13.515,19.255,0.9049999999999976,4.931880108991815,11,2018
2018-11-20,19.255,19.6475,18.2525,19.3275,0.07250000000000156,0.37652557777201334,11,2018
2018-11-21,19.3275,20.0975,15.54,19.555,0.22749999999999915,1.1770792911654393,11,2018
2018-11-22,19.555,20.0025,17.0875,19.16,-0.3949999999999996,-2.0199437484019422,11,2018
2018-11-26,19.16,20.5275,15.0175,20.4025,1.2424999999999997,6.484864300626314,11,2018
2018-11-27,20.4025,20.4025,16.605,18.315,-2.0874999999999986,-10.231589266021313,11,2018
2018-11-28,18.315,19.355,16.6725,17.96,-0.3550000000000004,-1.938301938301945,11,2018
2018-11-29,17.96,18.85,14.93,18.6975,0.7375000000000007,4.106347438752778,11,2018
2018-11-30,18.6975,19.915,16.81,19.1625,0.46499999999999986,2.486963497793826,11,2018
2018-12-03,19.1625,19.605,16.31,18.2225,-0.9400000000000013,-4.905414220482718,12,2018
2018-12-04,18.2225,19.62,16.905,18.1075,-0.11499999999999844,-0.6310879407325998,12,2018
2018-12-05,18.1075,18.8275,16.62,18.39,0.28249999999999886,1.5601270191909267,12,2018
2018-12-06,18.39,19.55,15.91,19.305,0.9149999999999991,4.975530179445342,12,2018
2018-12-07,19.305,19.6275,15.9825,18.59,-0.7149999999999999,-3.703703703703698,12,2018
2018-12-10,18.59,20.645,16.89,20.4375,1.8475000000000001,9.938138784292638,12,2018
2018-12-11,20.4375,20.4375,17.2025,17.945,-2.4924999999999997,-12.195718654434252,12,2018
2018-12-12,17.945,17.945,15.4175,15.81,-2.135,-11.897464474784059,12,2018
2018-12-13,15.81,15.905,11.9125,15.55,-0.2599999999999998,-1.64452877925364,12,2018
2018-12-14,15.55,15.5975,12.6725,15.1575,-0.39250000000000007,-2.52411575562701,12,2018
2018-12-17,15.1575,15.9125,13.8675,14.54,-0.6175000000000015,-4.073890813128822,12,2018
2018-12-18,14.54,15.3125,11.9825,14.5775,0.03750000000000142,0.25790921595598704,12,2018
2018-12-19,14.5775,14.865,11.87,14.66,0.08249999999999957,0.5659406619790808,12,2018
2018-12-20,14.66,14.9175,13.72,14.3325,-0.32750000000000057,-2.2339699863574425,12,2018
2018-12-21,14.3325,16.23,12.94,15.9925,1.6600000000000001,11.582068724925865,12,2018
2018-12-24,15.9925,17.1325,14.8975,15.75,-0.24249999999999972,-1.5163357823979928,12,2018
2018-12-26,15.75,17.4775,14.8075,15.92,0.16999999999999993,1.07936507936508,12,2018
2018-12-27,15.92,16.375,12.5625,16.0725,0.15250000000000163,0.9579145728643379,12,2018
2018-12-28,16.0725,16.0725,15.015,15.27,-0.802500000000002,-4.993000466635566,12,2018
2018-12-31,15.27,16.1525,14.65,16.0,0.7300000000000004,4.780615586116577,12,2018
2019-01-01,16.0,16.4,15.15,15.325,-0.6750000000000007,-4.218750000000004,1,2019
2019-01-02,15.325,16.9475,14.8375,16.3875,1.0625,6.933115823817282,1,2019
2019-01-03,16.3875,17.1475,15.435,16.79,0.40249999999999986,2.4561403508772006,1,2019
2019-01-04,16.79,16.9725,15.485,16.1625,-0.6274999999999977,-3.737343656938641,1,2019
2019-01-07,16.1625,16.455,15.3025,16.3025,0.13999999999999702,0.8662026295436887,1,2019
2019-01-08,16.3025,16.5725,14.735,15.7,-0.6024999999999991,-3.6957521852476583,1,2019
2019-01-09,15.7,16.3225,13.895,15.27,-0.4299999999999997,-2.7388535031847128,1,2019
2019-01-10,15.27,15.6075,14.1475,15.345,0.07500000000000107,0.4911591355599265,1,2019
2019-01-11,15.345,15.83,14.3625,15.3525,0.007499999999998508,0.04887585532746819,1,2019
2019-01-14,15.3525,16.5525,15.3525,16.1575,0.8049999999999997,5.243445692883886,1,2019
2019-01-15,16.1575,16.1575,12.9925,15.5825,-0.5749999999999993,-3.558718861209964,1,2019
2019-01-16,15.5825,16.3075,12.8,16.0775,0.495000000000001,3.17664046205679,1,2019
2019-01-17,16.0775,16.4275,12.9925,16.2425,0.16499999999999915,1.0262789612812906,1,2019
2019-01-18,16.2425,16.905,12.3075,16.6175,0.375,2.3087578882561077,1,2019
2019-01-21,16.6175,18.34,14.36,18.1475,1.5300000000000011,9.207161125319697,1,2019
2019-01-22,18.1475,18.4725,15.51,17.985,-0.16250000000000142,-0.8954401432704318,1,2019
2019-01-23,17.985,18.2875,12.015,18.085,0.10000000000000142,0.5560189046427633,1,2019
2019-01-24,18.085,18.3775,14.5425,17.435,-0.6500000000000021,-3.594138789051715,1,2019
2019-01-25,17.435,18.14,14.365,17.69,0.25500000000000256,1.4625752796100011,1,2019
2019-01-28,17.69,19.28,14.5875,18.8975,1.2074999999999996,6.825890333521767,1,2019
2019-01-29,18.8975,19.795,18.04,18.4275,-0.4700000000000024,-2.4871014684482162,1,2019
2019-01-30,18.4275,18.4275,15.9775,17.85,-0.577499999999997,-3.1339031339031154,1,2019
2019-01-31,17.85,17.85,16.445,17.1225,-0.7275000000000027,-4.07563025210086,1,2019
2019-02-01,17.1225,17.185,15.545,15.72,-1.402499999999998,-8.190976784932092,2,2019
2019-02-04,15.72,16.4525,14.9675,15.7225,0.0024999999999995026,0.01590330788803218,2,2019
2019-02-05,15.7225,15.9775,14.605,15.78,0.05749999999999922,0.3657179201780769,2,2019
2019-02-06,15.78,15.9725,12.8325,15.63,-0.14999999999999858,-0.9505703422053147,2,2019
2019-02-07,15.63,16.2225,13.5975,15.435,-0.19500000000000028,-1.24760076775432,2,2019
2019-02-08,15.435,15.815,12.9675,15.5675,0.13250000000000028,0.8584386135406463,2,2019
2019-02-11,15.5675,16.355,13.46,15.84,0.2724999999999991,1.7504416251806543,2,2019
2019-02-12,15.84,15.975,13.23,15.75,-0.08999999999999986,-0.5681818181818121,2,2019
2019-02-13,15.75,15.9025,11.81,15.73,-0.019999999999999574,-0.12698412698411987,2,2019
2019-02-14,15.73,16.5775,12.09,15.7725,0.042500000000000426,0.2701843610934507,2,2019
2019-02-15,15.7725,17.535,12.4475,16.46,0.6875,4.358852433032179,2,2019
2019-02-18,16.46,18.1925,11.85,18.0,1.5399999999999991,9.35601458080193,2,2019
2019-02-19,18.0,18.605,15.2575,18.4675,0.46750000000000114,2.5972222222222285,2,2019
2019-02-20,18.4675,18.4675,15.2375,17.055,-1.4125000000000014,-7.648571815351302,2,2019
2019-02-21,17.055,17.1725,12.1275,16.0525,-1.0025000000000013,-5.878041630020525,2,2019
2019-02-22,16.0525,16.0525,12.315,15.45,-0.6024999999999991,-3.7533094533561684,2,2019
2019-02-25,15.45,16.035,11.7,15.3575,-0.09249999999999936,-0.5987055016181242,2,2019
2019-02-26,15.3575,18.0975,13.12,17.115,1.7574999999999985,11.443919908839328,2,2019
2019-02-27,17.115,19.9775,14.13,18.8975,1.7825000000000024,10.414840782938949,2,2019
2019-02-28,18.8975,18.8975,17.065,18.2775,-0.620000000000001,-3.2808572562508354,2,2019
2019-03-01,18.2775,18.2775,15.895,16.275,-2.0025000000000013,-10.956093557652856,3,2019
2019-03-05,16.275,16.86,15.45,15.6575,-0.6174999999999979,-3.794162826420877,3,2019
2019-03-06,15.6575,15.735,14.2875,15.61,-0.04750000000000121,-0.3033689924956118,3,2019
2019-03-07,15.61,15.6875,14.3125,15.2925,-0.317499999999999,-2.0339525944907066,3,2019
2019-03-08,15.2925,15.4125,12.92,14.94,-0.3525000000000009,-2.3050514958313006,3,2019
2019-03-11,14.94,15.38,13.67,14.895,-0.04499999999999993,-0.3012048192771122,3,2019
2019-03-12,14.895,15.1975,13.84,15.0975,0.20250000000000057,1.3595166163141936,3,2019
2019-03-13,15.0975,15.595,12.3,15.2775,0.17999999999999972,1.1922503725782407,3,2019
2019-03-14,15.2775,15.5225,13.7625,15.15,-0.1274999999999995,-0.8345606283750584,3,2019
2019-03-15,15.15,16.3925,11.845,15.865,0.7149999999999999,4.719471947194709,3,2019
2019-03-18,15.865,17.1875,14.2675,16.9,1.0349999999999984,6.523794516230685,3,2019
2019-03-19,16.9,17.1775,14.55,16.4925,-0.40749999999999886,-2.41124260355029,3,2019
2019-03-20,16.4925,16.4925,14.485,16.0325,-0.46000000000000085,-2.7891465817796,3,2019
2019-03-22,16.0325,16.805,12.675,16.275,0.24249999999999972,1.5125526274754497,3,2019
2019-03-25,16.275,17.0275,14.2575,16.6725,0.39750000000000085,2.4423963133640703,3,2019
2019-03-26,16.6725,16.6725,15.5175,16.485,-0.1875,-1.124606387764282,3,2019
2019-03-27,16.485,17.4225,14.545,17.0475,0.5625,3.4121929026387665,3,2019
2019-03-28,17.0475,17.3325,15.75,16.6525,-0.3949999999999996,-2.3170552866989325,3,2019
2019-03-29,16.6525,17.43,16.2375,17.185,0.5324999999999989,3.1977180603512956,3,2019
2019-04-01,17.185,18.22,17.185,18.005,0.8200000000000003,4.771603142275249,4,2019
2019-04-02,18.005,18.5525,17.44,18.0825,0.07750000000000057,0.43043599000278654,4,2019
2019-04-03,18.0825,18.8825,17.29,18.7825,0.6999999999999993,3.8711461357666233,4,2019
2019-04-04,18.7825,19.325,18.25,18.65,-0.13250000000000028,-0.705443897244773,4,2019
2019-04-05,18.65,19.075,16.7625,18.3925,-0.2575000000000003,-1.3806970509383398,4,2019
2019-04-08,18.3925,20.4575,18.3925,20.1525,1.7600000000000016,9.569117846948494,4,2019
2019-04-09,20.1525,20.6625,16.55,20.28,0.12750000000000128,0.6326758466691507,4,2019
2019-04-10,20.28,21.28,18.7,21.13,0.8499999999999979,4.1913214990138,4,2019
2019-04-11,21.13,21.34,19.4125,20.9575,-0.17249999999999943,-0.8163748225272105,4,2019
2019-04-12,20.9575,21.3025,18.675,20.9975,0.03999999999999915,0.19086245973993776,4,2019
2019-04-15,20.9975,22.24,18.76,21.3875,0.39000000000000057,1.8573639719014157,4,2019
2019-04-16,21.3875,21.885,19.6725,21.6925,0.3049999999999997,1.4260666277031042,4,2019
2019-04-18,21.6925,23.045,18.5,22.735,1.0425000000000004,4.805808459144867,4,2019
2019-04-22,22.735,24.5625,20.4075,24.05,1.3150000000000013,5.784033428634272,4,2019
2019-04-23,24.05,26.3175,22.7775,24.645,0.5949999999999989,2.474012474012466,4,2019
2019-04-24,24.645,25.125,23.445,23.7125,-0.932500000000001,-3.7837289511057026,4,2019
2019-04-25,23.7125,25.535,22.7275,23.2325,-0.4799999999999969,-2.024248813916696,4,2019
2019-04-26,23.2325,23.9625,21.4325,21.7175,-1.5150000000000006,-6.521037339933288,4,2019
2019-04-30,21.7175,22.775,20.76,21.8275,0.10999999999999943,0.5065039714515995,4,2019
2019-05-02,21.8275,23.265,21.7675,22.9825,1.1550000000000011,5.291490092772877,5,2019
2019-05-03,22.9825,24.1525,21.0975,24.0325,1.0499999999999972,4.56869357119547,5,2019
2019-05-06,24.0325,27.835,19.74,26.4325,2.400000000000002,9.986476646208263,5,2019
2019-05-07,26.4325,26.81,23.0925,26.4775,0.04499999999999815,0.17024496358648555,5,2019
2019-05-08,26.4775,27.025,23.245,26.365,-0.11250000000000071,-0.4248890567462915,5,2019
2019-05-09,26.365,26.495,23.485,25.485,-0.879999999999999,-3.3377583918073217,5,2019
2019-05-10,25.485,26.525,24.535,26.335,0.8500000000000014,3.3352952717284667,5,2019
2019-05-13,26.335,28.0625,23.7125,27.3825,1.0474999999999994,3.977596354661106,5,2019
2019-05-14,27.3825,27.76,22.39,27.1325,-0.25,-0.9129918743723153,5,2019
2019-05-15,27.1325,29.0825,23.18,28.6575,1.5249999999999986,5.620565742191097,5,2019
2019-05-16,28.6575,29.3275,23.7825,28.37,-0.28749999999999787,-1.0032277763238118,5,2019
2019-05-17,28.37,29.2325,25.4975,28.075,-0.2950000000000017,-1.0398308071907003,5,2019
2019-05-20,28.075,28.075,19.76,23.675,-4.399999999999999,-15.672306322350838,5,2019
2019-05-21,23.675,28.1025,20.2425,25.6525,1.9774999999999991,8.352692713833143,5,2019
2019-05-22,25.6525,30.1825,19.04,27.6325,1.9800000000000004,7.718545950687061,5,2019
2019-05-23,27.6325,27.6325,18.9575,19.405,-8.2275,-29.77472179498778,5,2019
2019-05-24,19.405,19.405,14.4925,16.4675,-2.9375,-15.137851069312037,5,2019
2019-05-27,16.4675,17.335,13.48,16.19,-0.27749999999999986,-1.685137391832392,5,2019
2019-05-28,16.19,16.54,15.38,15.9225,-0.26750000000000185,-1.652254478072901,5,2019
2019-05-29,15.9225,16.5075,14.4775,16.4075,0.48499999999999943,3.0460040822735124,5,2019
2019-05-30,16.4075,16.4075,14.8525,15.61,-0.7974999999999994,-4.8605820508913595,5,2019
2019-05-31,15.61,16.7875,14.19,16.0675,0.4574999999999996,2.9308135810377944,5,2019
2019-06-03,16.0675,16.2325,14.075,15.9675,-0.09999999999999964,-0.6223743581764363,6,2019
2019-06-04,15.9675,15.9675,14.6675,15.6275,-0.33999999999999986,-2.129325191795839,6,2019
2019-06-06,15.6275,15.925,13.975,15.525,-0.10249999999999915,-0.6558950567909116,6,2019
2019-06-07,15.525,15.73,13.6275,14.8575,-0.6675000000000004,-4.2995169082125635,6,2019
2019-06-10,14.8575,15.4525,13.4475,14.975,0.11749999999999972,0.7908463738852456,6,2019
2019-06-11,14.975,14.975,13.48,14.49,-0.48499999999999943,-3.238731218697821,6,2019
2019-06-12,14.49,14.71,13.31,14.1225,-0.3674999999999997,-2.536231884057971,6,2019
2019-06-13,14.1225,14.2925,13.2775,13.66,-0.46250000000000036,-3.2749159143211193,6,2019
2019-06-14,13.66,14.1175,12.6425,13.895,0.23499999999999943,1.7203513909223922,6,2019
2019-06-17,13.895,14.96,13.52,14.65,0.7550000000000008,5.433609211946755,6,2019
2019-06-18,14.65,14.97,11.7375,14.6,-0.05000000000000071,-0.34129692832765013,6,2019
2019-06-19,14.6,15.3,10.79,14.73,0.13000000000000078,0.8904109589041198,6,2019
2019-06-20,14.73,15.1875,12.835,14.0,-0.7300000000000004,-4.95587236931433,6,2019
2019-06-21,14.0,14.8325,10.6025,14.61,0.6099999999999994,4.357142857142859,6,2019
2019-06-24,14.61,15.665,11.855,15.2225,0.6125000000000007,4.19233401779604,6,2019
2019-06-25,15.2225,15.585,14.9275,15.01,-0.21250000000000036,-1.3959599277385437,6,2019
2019-06-26,15.01,15.195,14.39,14.75,-0.2599999999999998,-1.7321785476349105,6,2019
2019-06-27,14.75,14.8875,13.6475,14.645,-0.10500000000000043,-0.7118644067796609,6,2019
2019-06-28,14.645,15.0725,13.995,14.9525,0.307500000000001,2.0996927278934763,6,2019
2019-07-01,14.9525,15.02,14.4725,14.6025,-0.3500000000000014,-2.3407456946998972,7,2019
2019-07-02,14.6025,14.8325,14.025,14.25,-0.35249999999999915,-2.413970210580374,7,2019
2019-07-03,14.25,14.32,13.52,13.695,-0.5549999999999997,-3.894736842105262,7,2019
2019-07-04,13.695,13.695,13.0125,13.53,-0.16500000000000092,-1.2048192771084376,7,2019
2019-07-05,13.53,13.965,12.665,13.065,-0.46499999999999986,-3.4368070953436747,7,2019
2019-07-08,13.065,14.0425,12.1075,13.8525,0.7874999999999996,6.027554535017221,7,2019
2019-07-09,13.8525,14.22,13.3525,13.6875,-0.16499999999999915,-1.1911207363291765,7,2019
2019-07-10,13.6875,13.9625,12.395,13.635,-0.05250000000000021,-0.3835616438356171,7,2019
2019-07-11,13.635,13.635,12.1775,12.47,-1.1649999999999991,-8.544187752108535,7,2019
2019-07-12,12.47,12.55,11.55,11.9975,-0.47250000000000014,-3.789093825180434,7,2019
2019-07-15,11.9975,12.5175,10.6425,12.02,0.022499999999999076,0.18753907063970843,7,2019
2019-07-16,12.02,12.02,11.0625,11.56,-0.4599999999999991,-3.8269550748752046,7,2019
2019-07-17,11.56,11.91,9.1625,11.8,0.2400000000000002,2.076124567474058,7,2019
2019-07-18,11.8,11.9825,9.2225,11.75,-0.05000000000000071,-0.423728813559332,7,2019
2019-07-19,11.75,12.675,10.5925,12.515,0.7650000000000006,6.510638297872351,7,2019
2019-07-22,12.515,13.4025,11.5625,13.01,0.4949999999999992,3.9552536955653084,7,2019
2019-07-23,13.01,13.78,11.59,13.4275,0.4175000000000004,3.209069946195231,7,2019
2019-07-24,13.4275,14.4825,11.85,12.76,-0.6675000000000004,-4.971141314466587,7,2019
2019-07-25,12.76,13.55,11.9975,12.635,-0.125,-0.9796238244514144,7,2019
2019-07-26,12.635,13.31,11.9225,12.1325,-0.5024999999999995,-3.977047882865059,7,2019
2019-07-29,12.1325,13.5325,12.0375,13.0625,0.9299999999999997,7.6653616319802165,7,2019
2019-07-30,13.0625,13.8675,12.5,13.6125,0.5500000000000007,4.210526315789487,7,2019
2019-07-31,13.6125,14.545,13.415,13.59,-0.022500000000000853,-0.16528925619835322,7,2019
2019-08-01,13.59,15.28,13.2725,14.5575,0.9674999999999994,7.1192052980132425,8,2019
2019-08-02,14.5575,16.1575,14.435,15.1875,0.6300000000000008,4.327666151468312,8,2019
2019-08-05,15.1875,17.82,15.1875,16.585,1.3975000000000009,9.201646090534975,8,2019
2019-08-06,16.585,16.785,15.5925,16.12,-0.46499999999999986,-2.8037383177570097,8,2019
2019-08-07,16.12,16.9125,15.7375,16.74,0.6199999999999974,3.8461538461538325,8,2019
2019-08-08,16.74,16.74,15.515,16.0925,-0.6474999999999973,-3.8679808841099006,8,2019
2019-08-09,16.0925,16.1625,15.0275,15.845,-0.2475000000000005,-1.53798353270157,8,2019
2019-08-13,15.845,18.005,15.1175,17.7775,1.9324999999999992,12.196276427895224,8,2019
2019-08-14,17.7775,17.7775,16.11,16.3575,-1.4199999999999982,-7.987624806637594,8,2019
2019-08-16,16.3575,17.4275,15.9925,16.6475,0.28999999999999915,1.7728870548678,8,2019
2019-08-19,16.6475,17.025,14.71,16.7475,0.09999999999999787,0.6006907944135609,8,2019
2019-08-20,16.7475,17.095,15.105,16.6325,-0.11499999999999844,-0.6866696521868887,8,2019
2019-08-21,16.6325,17.3275,14.0,17.0225,0.39000000000000057,2.344806854050807,8,2019
2019-08-22,17.0225,18.1225,14.4925,17.8525,0.8299999999999983,4.875899544720208,8,2019
2019-08-23,17.8525,18.2625,13.7025,17.3475,-0.504999999999999,-2.82873547122251,8,2019
2019-08-26,17.3475,19.145,13.7,16.655,-0.692499999999999,-3.9919296728635145,8,2019
2019-08-27,16.655,16.8325,14.42,16.01,-0.6449999999999996,-3.8727108976283398,8,2019
2019-08-28,16.01,17.375,14.12,16.835,0.8249999999999993,5.153029356652095,8,2019
2019-08-29,16.835,17.445,13.8725,16.425,-0.41000000000000014,-2.435402435402434,8,2019
2019-08-30,16.425,17.375,15.19,16.2825,-0.14250000000000185,-0.8675799086758085,8,2019
2019-09-03,16.2825,18.27,16.2825,18.055,1.7725000000000009,10.885920466758803,9,2019
2019-09-04,18.055,18.31,17.1275,17.235,-0.8200000000000003,-4.541678205483246,9,2019
2019-09-05,17.235,17.7025,16.0575,17.2725,0.03750000000000142,0.21758050478677404,9,2019
2019-09-06,17.2725,17.2725,15.885,16.275,-0.9975000000000023,-5.77507598784196,9,2019
2019-09-09,16.275,16.6425,13.665,15.8525,-0.42249999999999943,-2.596006144393237,9,2019
2019-09-11,15.8525,15.8525,14.6475,15.3725,-0.47999999999999865,-3.0279135782999456,9,2019
2019-09-12,15.3725,15.3725,14.6075,14.9,-0.47250000000000014,-3.0736705155309796,9,2019
2019-09-13,14.9,15.195,13.8875,14.12,-0.7800000000000011,-5.234899328859067,9,2019
2019-09-16,14.12,15.3075,14.1175,14.9525,0.8325000000000014,5.89589235127479,9,2019
2019-09-17,14.9525,16.3075,13.2775,16.0175,1.0649999999999977,7.122554756729627,9,2019
2019-09-18,16.0175,16.1875,13.905,15.3525,-0.6649999999999991,-4.151709068206644,9,2019
2019-09-19,15.3525,15.965,14.1775,15.55,0.19750000000000156,1.2864354339684247,9,2019
2019-09-20,15.55,17.045,13.8275,15.4,-0.15000000000000036,-0.9646302250803873,9,2019
2019-09-23,15.4,17.64,14.21,16.7925,1.3925,9.04220779220779,9,2019
2019-09-24,16.7925,18.5325,15.8975,16.7325,-0.05999999999999872,-0.3573023671281761,9,2019
2019-09-25,16.7325,17.415,14.1025,16.17,-0.5625,-3.3617212012550413,9,2019
2019-09-26,16.17,17.01,13.64,16.3425,0.17249999999999943,1.0667903525046318,9,2019
2019-09-27,16.3425,16.8175,15.9275,16.115,-0.2275000000000027,-1.3920758757840157,9,2019
2019-09-30,16.115,16.51,15.8,15.8725,-0.24249999999999794,-1.5048091839900635,9,2019
2019-10-01,15.8725,18.2175,14.9475,16.7575,0.8849999999999998,5.575681209639316,10,2019
2019-10-03,16.7575,18.045,16.4175,17.7025,0.9450000000000003,5.639266000298382,10,2019
2019-10-04,17.7025,17.945,16.3475,17.58,-0.12250000000000227,-0.691992656404472,10,2019
2019-10-07,17.58,18.4275,16.9925,17.83,0.25,1.4220705346985163,10,2019
2019-10-09,17.83,18.3275,16.335,17.155,-0.6749999999999972,-3.785754346606829,10,2019
2019-10-10,17.155,17.54,15.7275,17.2275,0.07249999999999801,0.42261731273680603,10,2019
2019-10-11,17.2275,18.28,15.7775,17.14,-0.08749999999999858,-0.5079088666376297,10,2019
2019-10-14,17.14,17.9625,17.0625,17.43,0.28999999999999915,1.6919486581096876,10,2019
2019-10-15,17.43,17.43,16.6925,16.85,-0.5799999999999983,-3.32759609868043,10,2019
2019-10-16,16.85,16.9525,15.495,16.36,-0.490000000000002,-2.908011869436211,10,2019
2019-10-17,16.36,16.36,15.5175,15.8775,-0.48249999999999993,-2.9492665036674803,10,2019
2019-10-18,15.8775,16.1525,14.99,15.9275,0.05000000000000071,0.314911037631882,10,2019
2019-10-22,15.9275,17.1225,13.5725,16.81,0.8824999999999985,5.5407314393344675,10,2019
2019-10-23,16.81,16.85,14.83,16.535,-0.2749999999999986,-1.6359309934562694,10,2019
2019-10-24,16.535,16.78,14.7125,16.24,-0.2950000000000017,-1.7840943453281022,10,2019
2019-10-25,16.24,16.24,15.195,15.315,-0.9249999999999989,-5.695812807881772,10,2019
2019-10-29,15.585,16.5475,15.4975,16.42,1.1050000000000022,7.215148547175976,10,2019
2019-10-30,16.42,16.845,16.2525,16.6575,0.23749999999999716,1.4464068209500525,10,2019
2019-10-31,16.6575,16.795,15.5025,16.28,-0.3774999999999977,-2.2662464355395318,10,2019
2019-11-01,16.28,16.4725,15.1675,15.7325,-0.5475000000000012,-3.3630221130221183,11,2019
2019-11-04,15.7325,16.365,13.495,15.925,0.19250000000000078,1.2235817575083408,11,2019
2019-11-05,15.925,16.34,13.5075,15.9175,-0.007500000000000284,-0.047095761381477086,11,2019
2019-11-06,15.9175,16.1525,13.3825,15.775,-0.14250000000000007,-0.8952410868540928,11,2019
2019-11-07,15.775,15.9225,13.525,15.2075,-0.5675000000000008,-3.597464342313794,11,2019
2019-11-08,15.2075,15.99,13.71,15.855,0.6475000000000009,4.257767548906788,11,2019
2019-11-11,15.855,16.765,15.195,16.25,0.3949999999999996,2.491327656890574,11,2019
2019-11-13,16.25,16.67,14.4725,16.4625,0.21249999999999858,1.3076923076922986,11,2019
2019-11-14,16.4625,16.4625,14.0925,15.65,-0.8124999999999982,-4.935459377372808,11,2019
2019-11-15,15.65,15.65,12.5225,15.03,-0.620000000000001,-3.96166134185304,11,2019
2019-11-18,15.03,16.065,12.665,15.755,0.7250000000000014,4.823685961410518,11,2019
2019-11-19,15.755,15.755,12.61,15.4125,-0.34250000000000114,-2.1739130434782705,11,2019
